antecedents,consequents,antecedent support,consequent support,support,confidence,lift,antecedents_str,consequents_str
313,106,0.052215577239184414,0.1395796173888714,0.012030916657923267,0.2304085733422639,1.650732231915648,TEMPEROS PRONTOS,ESPAGUETE
59,165,0.02105410415136572,0.1258699681740286,0.004371699366977931,0.207641196013289,1.6496484350119403,CANUDO BIODEGRADAVEL,MAIONESE
284,101,0.025775539467701884,0.13741125450285036,0.005840590354282517,0.22659430122116692,1.649022869640322,SACHES MAIONESE,DETERGENTE (LAVA LOUCAS)
12,101,0.02794390235372294,0.13741125450285036,0.006330220683384045,0.2265331664580726,1.648577966030967,ALCAPARRA,DETERGENTE (LAVA LOUCAS)
115,101,0.02378204455635995,0.13741125450285036,0.005385933620116812,0.22647058823529412,1.6481225577530578,FARINHA DE MILHO,DETERGENTE (LAVA LOUCAS)
63,6,0.010387157695939566,0.12670933445248836,0.002168362886021054,0.20875420875420872,1.6475045793290342,CASTANHA DO PARA FRUTAS SECAS,ACUCAR REFINADO
85,101,0.0593501906060924,0.13741125450285036,0.013429860455356206,0.22628167354154388,1.6467477453737245,COGUMELOS,DETERGENTE (LAVA LOUCAS)
210,6,0.010562025670618683,0.12670933445248836,0.0022033364809568774,0.2086092715231788,1.6463607233403952,OUTROS ARROZ,ACUCAR REFINADO
251,106,0.04627006610009443,0.1395796173888714,0.01063197286049033,0.22978080120937264,1.646234640185315,PARMESAO,ESPAGUETE
159,239,0.004266778582170462,0.17427342356520828,0.0012240758227538208,0.28688524590163933,1.6461789757305987,LIMPA MOVEIS,OUTROS TEMPEROS E ESPECIARIAS
81,239,0.008778372328891686,0.17427342356520828,0.0025180988353792886,0.2868525896414343,1.6459915905313125,COBERTURA CHOCOLATE BRANCO,OUTROS TEMPEROS E ESPECIARIAS
243,239,0.004511593746721225,0.17427342356520828,0.0012940230126254678,0.2868217054263566,1.6458143735211346,OVO INDUSTRIALIZADO,OUTROS TEMPEROS E ESPECIARIAS
322,117,0.020599447417200014,0.17234987584373798,0.005840590354282517,0.2835314091680815,1.6450920418715411,VASSOURAS,FARINHA DE TRIGO
215,6,0.01577309131605638,0.12670933445248836,0.0032875179239674045,0.20842572062084255,1.6449121252309555,OUTROS CANUDOS,ACUCAR REFINADO
72,106,0.010981708809848565,0.1395796173888714,0.0025180988353792886,0.22929936305732482,1.6427854392127508,CHICLETES,ESPAGUETE
99,117,0.0475640891127199,0.17234987584373798,0.01346483405029203,0.28308823529411764,1.6425206801470587,DESINFETANTE,FARINHA DE TRIGO
324,165,0.06141363270730599,0.1258699681740286,0.012695414961703913,0.20671981776765375,1.6423283549404069,VINHO,MAIONESE
192,239,0.021019130556429896,0.17427342356520828,0.0060154583289616335,0.2861896838602329,1.6421877645225043,NOZES,OUTROS TEMPEROS E ESPECIARIAS
291,6,0.07984471723848495,0.12670933445248836,0.016612457594516142,0.20805957074025405,1.6420224416715663,SACO PLASTICO (BOBINA OU ZIP),ACUCAR REFINADO
317,117,0.051725946910082886,0.17234987584373798,0.014618962683174204,0.28262339418526033,1.639823601854535,TOMATE SECO,FARINHA DE TRIGO
125,117,0.01447906830343091,0.17234987584373798,0.004091910607491344,0.28260869565217395,1.6397383187464711,FETTUCCINE,FARINHA DE TRIGO
20,6,0.015493302556569789,0.12670933445248836,0.0032175707340957576,0.2076749435665914,1.6389869338668366,AMENDOA,ACUCAR REFINADO
219,117,0.007064666177036338,0.17234987584373798,0.001993494911341937,0.2821782178217822,1.637240621383567,OUTROS CONDIMENTOS,FARINHA DE TRIGO
247,323,0.03798132410030427,0.12545028503479871,0.00779911167068863,0.20534069981583794,1.636829280689784,PANOS,VINAGRE
106,165,0.1395796173888714,0.1258699681740286,0.02874829503724688,0.20596341768980206,1.6363189780507115,ESPAGUETE,MAIONESE
165,106,0.1258699681740286,0.1395796173888714,0.02874829503724688,0.22839677688246737,1.6363189780507115,MAIONESE,ESPAGUETE
74,6,0.011471339138950093,0.12670933445248836,0.0023782044556359947,0.2073170731707317,1.63616259264994,CHOCOLATE EM BARRA AO LEITE,ACUCAR REFINADO
101,294,0.13741125450285036,0.17245479662854546,0.03871576959395656,0.28175108170017815,1.6337677304914202,DETERGENTE (LAVA LOUCAS),SAL
294,101,0.17245479662854546,0.13741125450285036,0.03871576959395656,0.22449807341310077,1.6337677304914202,SAL,DETERGENTE (LAVA LOUCAS)
4,323,0.015528276151505612,0.12545028503479871,0.003182597139159934,0.20495495495495497,1.633754398390585,ACUCAR MASCAVO,VINAGRE
288,6,0.09142097716224251,0.12670933445248836,0.018920714860280487,0.20696250956388673,1.6333643488711604,SACO DE LIXO,ACUCAR REFINADO
41,101,0.01154128632882174,0.13741125450285036,0.0025880460252509356,0.22424242424242424,1.6319072630093245,BANDEJA DE ALUMINIO,DETERGENTE (LAVA LOUCAS)
163,239,0.11313957961738887,0.17427342356520828,0.03217570734095758,0.28438948995363217,1.6318580546345984,LUVA DESCARTAVEL,OUTROS TEMPEROS E ESPECIARIAS
293,165,0.014304200328751793,0.1258699681740286,0.0029377819746091703,0.20537897310513448,1.6316757371478496,SACOLA PLASTICA,MAIONESE
123,294,0.017416850278040078,0.17245479662854546,0.004896303291015283,0.28112449799196787,1.6301344090619219,FERMENTO BIOLOGICO,SAL
254,294,0.0698072954919036,0.17245479662854546,0.019620186758996957,0.281062124248497,1.6297727273650933,PEPINO EM CONSERVA,SAL
79,6,0.015248487392019026,0.12670933445248836,0.0031476235442241107,0.20642201834862384,1.629098749832239,CLORO LIQUIDO,ACUCAR REFINADO
302,117,0.037246878606651976,0.17234987584373798,0.010457104885811213,0.2807511737089202,1.628960695994147,SUCO NECTAR,FARINHA DE TRIGO
149,117,0.014828804252789145,0.17234987584373798,0.004161857797362991,0.2806603773584906,1.6284338818610635,INTEGRAL,FARINHA DE TRIGO
161,294,0.007099639771972161,0.17245479662854546,0.001993494911341937,0.28078817733990147,1.628184213076415,LIMPADOR DE USO GERAL (PISOS),SAL
281,239,0.004931276885951107,0.17427342356520828,0.0013989437974329382,0.28368794326241137,1.627832502850116,SACHES ADOCANTE,OUTROS TEMPEROS E ESPECIARIAS
158,323,0.025180988353792885,0.12545028503479871,0.005141118455566048,0.20416666666666666,1.627470727627544,LIMPA ALUMINIO/INOX/METAL,VINAGRE
62,117,0.013220018885741265,0.17234987584373798,0.003707201063197286,0.28042328042328046,1.6270582096474955,CASTANHA DE CAJU,FARINHA DE TRIGO
127,323,0.041478683593886616,0.12545028503479871,0.008463609974469277,0.2040472175379427,1.6265185645560067,FILME PVC,VINAGRE
84,106,0.018186269366628195,0.1395796173888714,0.004126884202427168,0.22692307692307695,1.625760846520055,COGUMELO SECO,ESPAGUETE
254,117,0.0698072954919036,0.17234987584373798,0.01955023956912531,0.280060120240481,1.624951099439138,PEPINO EM CONSERVA,FARINHA DE TRIGO
163,6,0.11313957961738887,0.12670933445248836,0.02329241422725842,0.20587326120556415,1.6247679154431953,LUVA DESCARTAVEL,ACUCAR REFINADO
62,239,0.013220018885741265,0.17427342356520828,0.0037421746581331097,0.2830687830687831,1.6242796938161177,CASTANHA DE CAJU,OUTROS TEMPEROS E ESPECIARIAS
324,106,0.06141363270730599,0.1395796173888714,0.013919490784457735,0.2266514806378132,1.623815030287395,VINHO,ESPAGUETE
62,323,0.013220018885741265,0.12545028503479871,0.002692966810058406,0.20370370370370372,1.6237803178143297,CASTANHA DE CAJU,VINAGRE
16,294,0.05396425698597559,0.17245479662854546,0.015108593012275733,0.27997407647440054,1.623463550726533,ALHO,SAL
131,117,0.06676459273248697,0.17234987584373798,0.018675899695729723,0.27972760607647984,1.6230218020586014,FRUTAS SECAS,FARINHA DE TRIGO
266,294,0.023117546252579304,0.17245479662854546,0.006470115063127339,0.2798789712556732,1.6229120716109233,PRODUTOS PARA SORVETES,SAL
307,323,0.03745672017626692,0.12545028503479871,0.007624243696009513,0.2035480859010271,1.6225398439275351,TALHERES,VINAGRE
25,101,0.005805616759346694,0.13741125450285036,0.0012940230126254678,0.22289156626506024,1.62207649636469,AROMATIZANTE DE AMBIENTE,DETERGENTE (LAVA LOUCAS)
122,101,0.10890777463015423,0.13741125450285036,0.024271674885461475,0.2228644829800899,1.621879399809038,FEIJAO PRETO,DETERGENTE (LAVA LOUCAS)
274,106,0.0459203301507362,0.1395796173888714,0.010387157695939566,0.2261995430312262,1.6205771821327615,SABAO EM PO (LAVA ROUPAS),ESPAGUETE
126,239,0.03777148253068933,0.17427342356520828,0.010666946455426153,0.28240740740740744,1.6204846478025288,FIBRAS E MANTAS DE LIMPEZA,OUTROS TEMPEROS E ESPECIARIAS
21,117,0.03556814604973245,0.17234987584373798,0.00993250096177386,0.2792527040314651,1.6202663486955524,AMENDOIM FRUTAS SECAS,FARINHA DE TRIGO
312,101,0.01619277445528626,0.13741125450285036,0.0036022802783898158,0.22246220302375808,1.6189518378870742,TAPIOCA,DETERGENTE (LAVA LOUCAS)
45,239,0.005455880809988459,0.17427342356520828,0.0015388381771762319,0.28205128205128205,1.618441161487519,BEBIDA SABOR CHOCOLATE,OUTROS TEMPEROS E ESPECIARIAS
216,101,0.08054418913720142,0.13741125450285036,0.017906480607141607,0.2223187147199305,1.6179076126207617,OUTROS CEREAIS E SEMENTES,DETERGENTE (LAVA LOUCAS)
198,117,0.010911761619976918,0.17234987584373798,0.0030427027594166402,0.2788461538461538,1.6179074831418578,OREGANO,FARINHA DE TRIGO
102,294,0.019305424404574546,0.17245479662854546,0.005385933620116812,0.27898550724637683,1.6177312124712335,DOCE DE LEITE,SAL
12,323,0.02794390235372294,0.12545028503479871,0.0056657223796034,0.20275344180225283,1.6162055091864553,ALCAPARRA,VINAGRE
188,101,0.04945266323925436,0.13741125450285036,0.010981708809848565,0.22206506364922207,1.6160616861598895,MOLHOS PARA SALADA,DETERGENTE (LAVA LOUCAS)
36,6,0.022208232784247894,0.12670933445248836,0.004546567341657049,0.20472440944881887,1.6157010873226825,AVENTAL,ACUCAR REFINADO
149,101,0.014828804252789145,0.13741125450285036,0.0032875179239674045,0.22169811320754715,1.6133912321057255,INTEGRAL,DETERGENTE (LAVA LOUCAS)
48,101,0.023991886125974887,0.13741125450285036,0.005315986430245165,0.22157434402332363,1.6124905112392192,BOMBONS E CHOCOLATES TABLETES,DETERGENTE (LAVA LOUCAS)
122,165,0.10890777463015423,0.1258699681740286,0.022103311999440423,0.2029543994861914,1.6124132104775413,FEIJAO PRETO,MAIONESE
26,323,0.08680446263071381,0.12545028503479871,0.017556744657783372,0.2022562449637389,1.6122422113878414,ARROZ BRANCO,VINAGRE
190,117,0.0647011506312734,0.17234987584373798,0.017976427797013254,0.2778378378378378,1.612057081432081,MOSTARDA,FARINHA DE TRIGO
189,165,0.01517854020214738,0.1258699681740286,0.0030776763543524637,0.20276497695852533,1.6109083040219825,MOP E ESFREGAO,MAIONESE
151,117,0.03388941349281293,0.17234987584373798,0.009407897037736508,0.2776057791537667,1.610710641912267,LA E PALHA DE ACO,FARINHA DE TRIGO
144,165,0.06417654670723603,0.1258699681740286,0.013010177316126324,0.20272479564032697,1.610589075227527,GUARDANAPO,MAIONESE
111,101,0.09292484174448291,0.13741125450285036,0.02056447382226419,0.22130222054949192,1.6105101532633297,EXTRATO DE TOMATE,DETERGENTE (LAVA LOUCAS)
141,294,0.016752351974259436,0.17245479662854546,0.004651488126464519,0.27766179540709807,1.6100555092425786,GORDURA PARA FRITURA,SAL
214,106,0.06214807820095827,0.1395796173888714,0.013954464379393558,0.22453573438379293,1.6086570416526664,OUTROS CALDOS SOPAS E CREMES,ESPAGUETE
190,106,0.0647011506312734,0.1395796173888714,0.014514041898366734,0.2243243243243243,1.6071424218004022,MOSTARDA,ESPAGUETE
206,239,0.005246039240373518,0.17427342356520828,0.0014688909873045851,0.28,1.6066706803130644,OUTRAS MASSAS FRESCAS,OUTROS TEMPEROS E ESPECIARIAS
213,165,0.015912985695799672,0.1258699681740286,0.0032175707340957576,0.20219780219780217,1.606402266807935,OUTROS BOMBONIERE,MAIONESE
29,101,0.0299723708600007,0.13741125450285036,0.0066100094428706326,0.220536756126021,1.6049395438817302,ARROZ PARA RISOTO,DETERGENTE (LAVA LOUCAS)
56,6,0.07449375721330395,0.12670933445248836,0.015143566607211556,0.20328638497652585,1.604352085463374,CALDO DE GALINHA,ACUCAR REFINADO
251,294,0.04627006610009443,0.17245479662854546,0.012800335746511383,0.2766439909297052,1.604153646857242,PARMESAO,SAL
82,323,0.005910537544154164,0.12545028503479871,0.0011891022278179974,0.2011834319526627,1.603690512913991,COBERTURA CHOCOLATE MEIO AMARGO,VINAGRE
29,294,0.0299723708600007,0.17245479662854546,0.00828874199979016,0.2765460910151692,1.6035859623599134,ARROZ PARA RISOTO,SAL
207,165,0.08267757842828664,0.1258699681740286,0.01668240478438779,0.20177664974619292,1.6030563340352584,OUTRAS MASSAS SECAS,MAIONESE
293,117,0.014304200328751793,0.17234987584373798,0.0039520162277480505,0.2762836185819071,1.603039266662433,SACOLA PLASTICA,FARINHA DE TRIGO
247,117,0.03798132410030427,0.17234987584373798,0.010492078480747036,0.27624309392265195,1.6028041364712635,PANOS,FARINHA DE TRIGO
192,6,0.021019130556429896,0.12670933445248836,0.004266778582170462,0.20299500831946757,1.6020525180454146,NOZES,ACUCAR REFINADO
132,117,0.05753156366942958,0.17234987584373798,0.01587801210086385,0.27598784194528875,1.6013231259621836,FUBA E POLENTA,FARINHA DE TRIGO
244,165,0.0317560242017277,0.1258699681740286,0.006400167873255692,0.2015418502202643,1.60119092063018,PALITOS,MAIONESE
287,117,0.03917042632812227,0.17234987584373798,0.010806840835169447,0.27589285714285716,1.6007720097982376,SACHES SAL,FARINHA DE TRIGO
236,117,0.004056937012555521,0.17234987584373798,0.0011191550379463504,0.2758620689655172,1.600593372145096,OUTROS PRODUTOS DE LIMPEZA,FARINHA DE TRIGO
149,294,0.014828804252789145,0.17245479662854546,0.004091910607491344,0.2759433962264151,1.6000911637197093,INTEGRAL,SAL
236,294,0.004056937012555521,0.17245479662854546,0.0011191550379463504,0.2758620689655172,1.5996195777592845,OUTROS PRODUTOS DE LIMPEZA,SAL
45,117,0.005455880809988459,0.17234987584373798,0.0015038645822404084,0.2756410256410256,1.5993108454045952,BEBIDA SABOR CHOCOLATE,FARINHA DE TRIGO
41,294,0.01154128632882174,0.17245479662854546,0.003182597139159934,0.27575757575757576,1.5990136612525578,BANDEJA DE ALUMINIO,SAL
56,101,0.07449375721330395,0.13741125450285036,0.016367642429965377,0.21971830985915497,1.5989833631465558,CALDO DE GALINHA,DETERGENTE (LAVA LOUCAS)
245,294,0.07260518308676948,0.17245479662854546,0.020004896303291015,0.27552986512524086,1.5976932536049506,PALMITO,SAL
282,6,0.031616129821984404,0.12670933445248836,0.006400167873255692,0.20243362831858405,1.5976220630729434,SACHES CATCHUP,ACUCAR REFINADO
196,6,0.02126394572098066,0.12670933445248836,0.004301752177106284,0.20230263157894735,1.5965882265351483,OLEOS COMPOSTOS,ACUCAR REFINADO
88,165,0.08477599412443605,0.1258699681740286,0.017032140733746023,0.20090759075907594,1.596151915135943,CONSERVAS DOCES,MAIONESE
1,117,0.026579932151225824,0.17234987584373798,0.007309481341587102,0.275,1.595591517857143,ACETO BALSAMICO,FARINHA DE TRIGO
118,323,0.04805371944182142,0.12545028503479871,0.00961773860735145,0.20014556040756915,1.5954173428306733,FARINHA PARA EMPANAR,VINAGRE
84,294,0.018186269366628195,0.17245479662854546,0.005001224075822754,0.275,1.5946207665787873,COGUMELO SECO,SAL
69,239,0.007554296506137866,0.17427342356520828,0.0020984156961494074,0.2777777777777778,1.5939193257074051,CHA PRONTO,OUTROS TEMPEROS E ESPECIARIAS
149,165,0.014828804252789145,0.1258699681740286,0.0029727555695449937,0.20047169811320756,1.5926888758407736,INTEGRAL,MAIONESE
274,165,0.0459203301507362,0.1258699681740286,0.009198055468121568,0.20030464584920027,1.5913616945724323,SABAO EM PO (LAVA ROUPAS),MAIONESE
26,294,0.08680446263071381,0.17245479662854546,0.023817018151295773,0.27437550362610796,1.5909995488098367,ARROZ BRANCO,SAL
196,106,0.02126394572098066,0.1395796173888714,0.004721435316336166,0.2220394736842105,1.5907729068034657,OLEOS COMPOSTOS,ESPAGUETE
214,101,0.06214807820095827,0.13741125450285036,0.0135697548350995,0.21834552616769837,1.5889930337778058,OUTROS CALDOS SOPAS E CREMES,DETERGENTE (LAVA LOUCAS)
38,294,0.08131360822578954,0.17245479662854546,0.02227817997411954,0.2739784946236559,1.5886974440831867,AZEITONAS,SAL
287,239,0.03917042632812227,0.17427342356520828,0.01084181443010527,0.2767857142857143,1.5882267566870216,SACHES SAL,OUTROS TEMPEROS E ESPECIARIAS
70,239,0.016052880075542966,0.17427342356520828,0.004441646556849578,0.27668845315904134,1.5876686616850229,CHANTILLY,OUTROS TEMPEROS E ESPECIARIAS
26,106,0.08680446263071381,0.1395796173888714,0.0192354772147029,0.22159548751007252,1.587592025651592,ARROZ BRANCO,ESPAGUETE
158,117,0.025180988353792885,0.17234987584373798,0.00688979820235722,0.27361111111111114,1.5875329748376625,LIMPA ALUMINIO/INOX/METAL,FARINHA DE TRIGO
37,101,0.1045360752631763,0.13741125450285036,0.022802783898156893,0.21813315490130478,1.587447517967169,AZEITE DE OLIVA,DETERGENTE (LAVA LOUCAS)
96,101,0.07599762179554437,0.13741125450285036,0.01657748399958032,0.21813161527841696,1.5874363134781817,CREME DE LEITE UHT,DETERGENTE (LAVA LOUCAS)
167,117,0.05357954744168153,0.17234987584373798,0.014653936278110027,0.2734986945169713,1.5868807167864771,MARGARINAS USO GERAL,FARINHA DE TRIGO
316,6,0.020179764277970132,0.12670933445248836,0.004056937012555521,0.20103986135181978,1.5866223449165286,TOMATE PELADO,ACUCAR REFINADO
320,101,0.024551463644948063,0.13741125450285036,0.0053509600251809885,0.21794871794871798,1.5861052920101026,TRIGO PARA QUIBE,DETERGENTE (LAVA LOUCAS)
218,106,0.004581540936592872,0.1395796173888714,0.0010142342531388802,0.22137404580152675,1.586005535355313,OUTROS CLORADOS,ESPAGUETE
223,117,0.005246039240373518,0.17234987584373798,0.0014339173923687617,0.2733333333333334,1.5859212662337665,OUTROS DESTILADOS,FARINHA DE TRIGO
87,101,0.03210576015108593,0.13741125450285036,0.006994718987164691,0.21786492374727667,1.5854954860539276,CONFEITOS,DETERGENTE (LAVA LOUCAS)
167,106,0.05357954744168153,0.1395796173888714,0.011856048683244151,0.22127937336814624,1.585327267029668,MARGARINAS USO GERAL,ESPAGUETE
284,6,0.025775539467701884,0.12670933445248836,0.005176092050501871,0.20081411126187246,1.5848407075105493,SACHES MAIONESE,ACUCAR REFINADO
295,6,0.008883293113699156,0.12670933445248836,0.0017836533417269962,0.20078740157480318,1.5846299125664776,SANITIZADOR DE ALIMENTOS,ACUCAR REFINADO
197,106,0.03938026789773721,0.1395796173888714,0.008708425139020039,0.2211367673179396,1.5843055845456897,OLEOS ESPECIAIS,ESPAGUETE
324,117,0.06141363270730599,0.17234987584373798,0.016752351974259436,0.27277904328018227,1.5827051916619828,VINHO,FARINHA DE TRIGO
89,117,0.00384709544294058,0.17234987584373798,0.0010492078480747037,0.27272727272727276,1.5824048110979931,COPO BIODEGRADAVEL,FARINHA DE TRIGO
310,239,0.014968698632532439,0.17427342356520828,0.004126884202427168,0.2757009345794393,1.5820021718703405,TAMPA PLASTICA,OUTROS TEMPEROS E ESPECIARIAS
310,101,0.014968698632532439,0.13741125450285036,0.003252544329031581,0.21728971962616822,1.5813094816164488,TAMPA PLASTICA,DETERGENTE (LAVA LOUCAS)
10,239,0.09533801979505474,0.17427342356520828,0.026265169796803413,0.2754952311078503,1.5808218228109097,AGUA SANITARIA,OUTROS TEMPEROS E ESPECIARIAS
6,239,0.12670933445248836,0.17427342356520828,0.0349036477459518,0.27546232404085014,1.5806329984547516,ACUCAR REFINADO,OUTROS TEMPEROS E ESPECIARIAS
239,6,0.17427342356520828,0.12670933445248836,0.0349036477459518,0.20028095524784265,1.5806329984547516,OUTROS TEMPEROS E ESPECIARIAS,ACUCAR REFINADO
4,294,0.015528276151505612,0.17245479662854546,0.004231804987234638,0.27252252252252257,1.5802548137267263,ACUCAR MASCAVO,SAL
126,117,0.03777148253068933,0.17234987584373798,0.010282236911132095,0.27222222222222225,1.579474431818182,FIBRAS E MANTAS DE LIMPEZA,FARINHA DE TRIGO
302,294,0.037246878606651976,0.17245479662854546,0.010142342531388801,0.27230046948356806,1.5789672123187306,SUCO NECTAR,SAL
254,239,0.0698072954919036,0.17427342356520828,0.019200503619767075,0.2750501002004008,1.5782676128898374,PEPINO EM CONSERVA,OUTROS TEMPEROS E ESPECIARIAS
191,294,0.008743398733955863,0.17245479662854546,0.0023782044556359947,0.272,1.5772249036706552,MULTIUSO,SAL
292,106,0.011121603189591859,0.1395796173888714,0.0024481516455076417,0.220125786163522,1.577062541662136,SACOLA BIODEGRADAVEL,ESPAGUETE
293,106,0.014304200328751793,0.1395796173888714,0.0031476235442241107,0.2200488997555012,1.5765116990000116,SACOLA PLASTICA,ESPAGUETE
295,294,0.008883293113699156,0.17245479662854546,0.002413178050571818,0.27165354330708663,1.5752159326261463,SANITIZADOR DE ALIMENTOS,SAL
156,117,0.024481516455076416,0.17234987584373798,0.006644983037806456,0.27142857142857146,1.5748695500927645,LENTILHA,FARINHA DE TRIGO
164,106,0.01447906830343091,0.1395796173888714,0.003182597139159934,0.21980676328502413,1.5747769437756691,LUVA MULTIUSO,ESPAGUETE
116,101,0.05721680131500717,0.13741125450285036,0.012380652607281502,0.2163814180929095,1.5746993859838536,FARINHA DE ROSCA,DETERGENTE (LAVA LOUCAS)
109,117,0.10208792361766866,0.17234987584373798,0.027699087189172175,0.27132579650565264,1.5742732344736456,ESPONJA MULTIUSO,FARINHA DE TRIGO
242,294,0.037141957821844505,0.17245479662854546,0.010072395341517154,0.2711864406779661,1.5725073815260766,OVO DE CODORNA,SAL
113,117,0.006714930227678103,0.17234987584373798,0.0018186269366628196,0.27083333333333337,1.5714158887987015,FARFALLE (GRAVATA),FARINHA DE TRIGO
140,239,0.007029692582100514,0.17427342356520828,0.00192354772147029,0.27363184079601993,1.5701294850252052,GLUTAMATO MONOSSODICO,OUTROS TEMPEROS E ESPECIARIAS
307,294,0.03745672017626692,0.17245479662854546,0.010142342531388801,0.27077497665732964,1.5701214576278697,TALHERES,SAL
247,294,0.03798132410030427,0.17245479662854546,0.010282236911132095,0.2707182320441989,1.5697924171242708,PANOS,SAL
215,117,0.01577309131605638,0.17234987584373798,0.004266778582170462,0.270509977827051,1.5695397313329686,OUTROS CANUDOS,FARINHA DE TRIGO
129,117,0.024971146784177944,0.17234987584373798,0.0067499038226139264,0.27030812324929976,1.5683685405980576,FOLHA DE ALUMINIO,FARINHA DE TRIGO
109,106,0.10208792361766866,0.1395796173888714,0.022348127163991188,0.21891058581706063,1.5683563969599637,ESPONJA MULTIUSO,ESPAGUETE
101,117,0.13741125450285036,0.17234987584373798,0.037141957821844505,0.27029778569610585,1.5683085605537246,DETERGENTE (LAVA LOUCAS),FARINHA DE TRIGO
117,101,0.17234987584373798,0.13741125450285036,0.037141957821844505,0.21550324675324672,1.5683085605537244,FARINHA DE TRIGO,DETERGENTE (LAVA LOUCAS)
88,117,0.08477599412443605,0.17234987584373798,0.022907704682964363,0.27021452145214525,1.567825448839527,CONSERVAS DOCES,FARINHA DE TRIGO
126,294,0.03777148253068933,0.17245479662854546,0.010212289721260448,0.27037037037037037,1.5677752991279659,FIBRAS E MANTAS DE LIMPEZA,SAL
38,239,0.08131360822578954,0.17427342356520828,0.022208232784247894,0.2731182795698925,1.5671826144374745,AZEITONAS,OUTROS TEMPEROS E ESPECIARIAS
98,294,0.013849543594586088,0.17245479662854546,0.0037421746581331097,0.2702020202020202,1.5667991003115724,DESENGORDURANTE,SAL
70,294,0.016052880075542966,0.17245479662854546,0.004336725772042108,0.27015250544662306,1.5665119830126328,CHANTILLY,SAL
322,294,0.020599447417200014,0.17245479662854546,0.005560801594795929,0.2699490662139219,1.565332316011898,VASSOURAS,SAL
302,101,0.037246878606651976,0.13741125450285036,0.008008953240303571,0.21502347417840378,1.5648170519682105,SUCO NECTAR,DETERGENTE (LAVA LOUCAS)
62,294,0.013220018885741265,0.17245479662854546,0.0035673066834539923,0.2698412698412698,1.5647072457050146,CASTANHA DE CAJU,SAL
88,294,0.08477599412443605,0.17245479662854546,0.02287273108802854,0.2698019801980198,1.5644794199557859,CONSERVAS DOCES,SAL
281,117,0.004931276885951107,0.17234987584373798,0.0013289966075612912,0.2695035460992908,1.563700262503454,SACHES ADOCANTE,FARINHA DE TRIGO
162,294,0.025810513062637708,0.17245479662854546,0.006959745392228867,0.2696476964769648,1.5635847871356425,LIMPADOR FORNO E CHAPAS(DESINCRUSTANTE),SAL
192,294,0.021019130556429896,0.17245479662854546,0.0056657223796034,0.26955074875207985,1.5630226240251914,NOZES,SAL
158,294,0.025180988353792885,0.17245479662854546,0.00678487741754975,0.26944444444444443,1.5624062056378014,LIMPA ALUMINIO/INOX/METAL,SAL
111,117,0.09292484174448291,0.17234987584373798,0.025006120379113768,0.26910048927361685,1.5613616659497822,EXTRATO DE TOMATE,FARINHA DE TRIGO
97,101,0.07956492847899836,0.13741125450285036,0.017067114328681847,0.2145054945054945,1.5610474941195225,DERIVADOS DE COCO,DETERGENTE (LAVA LOUCAS)
291,239,0.07984471723848495,0.17427342356520828,0.021718602455146365,0.2720105124835742,1.5608261255153195,SACO PLASTICO (BOBINA OU ZIP),OUTROS TEMPEROS E ESPECIARIAS
95,117,0.009233029063057391,0.17234987584373798,0.002483125240443465,0.2689393939393939,1.5604269664994095,CREME DE CEBOLA,FARINHA DE TRIGO
11,101,0.03882069037876403,0.13741125450285036,0.008323715594725983,0.21441441441441444,1.560384665653182,AGUA SEM GAS,DETERGENTE (LAVA LOUCAS)
259,101,0.02675480012590494,0.13741125450285036,0.005735669569475047,0.21437908496732028,1.560127558277065,POTE PLASTICO,DETERGENTE (LAVA LOUCAS)
140,294,0.007029692582100514,0.17245479662854546,0.0018885741265344666,0.26865671641791045,1.5578384693849752,GLUTAMATO MONOSSODICO,SAL
230,106,0.04133878921414332,0.1395796173888714,0.008988213898506627,0.2174280879864636,1.5577352342262476,OUTROS MERCEARIA,ESPAGUETE
182,106,0.05518833280872941,0.1395796173888714,0.011995943062987444,0.2173637515842839,1.557274304447364,MOLHO DE PIMENTA,ESPAGUETE
30,239,0.08390165425104046,0.17427342356520828,0.02276781030322107,0.2713630679449771,1.5571110178107024,ARROZ PARBOILIZADO,OUTROS TEMPEROS E ESPECIARIAS
251,117,0.04627006610009443,0.17234987584373798,0.012415626202217325,0.26832955404383974,1.55688858335542,PARMESAO,FARINHA DE TRIGO
180,106,0.025600671493022767,0.1395796173888714,0.005560801594795929,0.21721311475409838,1.5561950864855763,MOLHO DE ALHO,ESPAGUETE
124,101,0.026999615290455706,0.13741125450285036,0.00577064316441087,0.21373056994818654,1.555408039330236,FERMENTO QUIMICO,DETERGENTE (LAVA LOUCAS)
165,101,0.1258699681740286,0.13741125450285036,0.026894694505648235,0.21367046401778272,1.554970622972884,MAIONESE,DETERGENTE (LAVA LOUCAS)
301,101,0.02734935123981394,0.13741125450285036,0.005840590354282517,0.21355498721227623,1.5541302492646,SUCO EM PO,DETERGENTE (LAVA LOUCAS)
46,101,0.03357465113839052,0.13741125450285036,0.007169586961843808,0.21354166666666666,1.554033310002545,BISCOITOS E BOLINHOS,DETERGENTE (LAVA LOUCAS)
300,101,0.09173573951666492,0.13741125450285036,0.019585213164061133,0.2134959969500572,1.5537009520979854,SOBREMESAS EM PO,DETERGENTE (LAVA LOUCAS)
